Company Name,Query,URL,Name of Web Page,Web Page Snippet,Domain Name
Cisco,accessibility statement news Cisco,https://community.cisco.com/t5/vpn/cisco-any-connect-no-access-to-lan/td-p/2595028,Cisco Any Connect - No access to LAN - Cisco Community,threat-detection statistics access-list no threat-detection statistics tcp-intercept ntp server 206.246.122.250 source outside ntp server 66.219.116.140 source outside ntp server 165.193.126.229 source outside prefer ssl trust-point ASDM_Launcher_Access_TrustPoint_2 inside vpnlb-ip ssl trust-point ASDM_Launcher_Access_TrustPoint_2 inside webvpn,cisco
Cisco,accessibility statement news Cisco,https://community.cisco.com/t5/custom/page/page-id/community-site-map?categoryId=technology-support,Community Site Map - Cisco Community,Auto-suggest helps you quickly narrow down your search results by suggesting possible matches as you type.,cisco
Cisco,accessibility statement news Cisco,https://tools.cisco.com/security/center/resources/sql_injection,Back Button - Cisco,"These cookies are necessary for the website to function and cannot be switched off in our systems. They are usually only set in response to actions made by you which amount to a request for services, such as setting your privacy preferences, logging in or filling in forms.",cisco
Cisco,accessibility statement news Cisco,https://jobs.cisco.com/,Cisco Jobs,"Cisco is an Affirmative Action and Equal Opportunity Employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, sexual orientation, national origin, genetic information, age, disability, veteran status, or any other legally protected basis.",cisco
Cisco,accessibility statement news Cisco,https://newsroom.cisco.com/press-release-content?articleId=1918770,Cisco & partners announce UK govt. funded project 5G ...,"Cisco; Cisco (NASDAQ: CSCO) is the worldwide technology leader that has been making the Internet work since 1984. Our people, products, and partners help society securely connect and seize tomorrow's digital opportunity today. Discover more at newsroom.cisco.com and follow us on Twitter at @Cisco.",cisco
Cisco,accessibility statement news Cisco,https://meeting-infohub.cisco.com/interop/,Cisco TelePresence Interoperability Database,"We endeavor to make our Cisco TelePresence products interoperable with all relevant standards-based equipment. Although it is not possible to test all scenarios, the testing on which this data is based covers most common functions of the listed endpoints and infrastructure.",cisco
Cisco,accessibility statement news Cisco,https://investor.cisco.com/news/news-details/2021/Cisco-Provides-Customers-Unmatched-Visibility-Across-Applications-and-the-Internet/default.aspx,Investor Relations - Cisco Provides Customers Unmatched ...,"SAN JOSE, Calif., March 30, 2021 /PRNewswire/ -- – CISCO LIVE – Cisco today announced new software-delivered solutions offering technology teams greater visibility of what is happening anywhere across their networks, at any time. By integrating ThousandEyes internet and cloud intelligence with AppDynamics and Cisco's most widely deployed switching family, customers can have ubiquitous ...",cisco
Cisco,accessibility statement news Cisco,https://transform.cisco.com/c/Exec_GoogleCloud?x=xlG4zk&lx=9DvHxH,Networking blog: Enable simplified ... - transform.cisco.com,Cisco Live sneak peek: Enjoy exclusive content with the Early Access Experience starting on Mar. 22 Cisco Partner Forrester study on MSPs: Managed service providers can increase revenue by up to 50% with Cisco,cisco
Cisco,accessibility statement news Cisco,https://transform.cisco.com/c/Techeng_GoogleCloud?x=Dz-PBD&lx=O5CA9d,Networking blog: Reduce your ... - transform.cisco.com,Cisco SD-WAN relaunch: Empower your customers with Secure Access Service Edge (SASE) Cisco SD-WAN Cloud Enterprise Networking Region - APJC Watch the video: Learn about the Nexus 3550-T switch and the Nexus X100 SmartNIC adapter,cisco
Cisco,accessibility statement news Cisco,https://transform.cisco.com/seller/Seller_JChenCLBlog?lx=eU85Ua,"Cisco Live blog: Get the CX Partner eBook, plus early ...","Cisco Partners, get early and exclusive access to Cisco Live 2021 Cisco Partner Launches, Events, Announcements Marketing campaign for Business Critical Services: Read the guide for Partner sellers",cisco
Cisco,accommodation statement news Cisco,https://newsroom.cisco.com/global,Cisco Global News | The Network,"News Release Michigan Moonshot Partners with Toyota, Cisco to Expand Wi-Fi News Summary: Free community Wi-Fi access added at 50 public sites across S.E. Michigan Initiative to help bridge the digital divide and provide equitable . November 23, 2020",cisco
Cisco,accommodation statement news Cisco,https://www.cisco.com/c/m/en_us/customer-experience/customer-stories/UMMS.html,Cisco CX Customer Story – UMMS - Cisco,"The organization redirection Cisco Catalyst 9000 switches from a new hospital building to provide support for COVID-19 patients. Cisco helped UMMS stand up networks and security to support the convention center, the previously decommissioned Laurel Hospital, and between more than six hotels to provide emergency care.",cisco
Cisco,accommodation statement news Cisco,https://www.cisco.com/c/dam/en_us/about/ac49/ac20/downloads/annualreport/ar2003/pdf/proxy.pdf,"CISCO SYSTEMS, INC.","CISCO SYSTEMS, INC. 170 West Tasman Drive San Jose, California 95134-1706 PROXY STATEMENT FOR ANNUAL MEETING OF SHAREHOLDERS These proxy materials are provided in connection with the solicitation of proxies by the Board of Directors",cisco
Cisco,accommodation statement news Cisco,https://community.cisco.com/t5/integrated-security-platform/how-can-i-stay-up-to-date-on-developments-with-cisco-threat/td-p/3987536,How can I stay up to date on developments with Cisco ...,Register for Cisco Threat Response webinars to learn about our newest integrations and features. Choose one of the topics below to view our Cisco Threat Response Resources to help you on your journey with CTR,cisco
Cisco,accommodation statement news Cisco,https://www.cisco.com/c/dam/en_us/about/annual-report/cisco-annual-report-2019.pdf,Cisco Annual Report 2019,"About Cisco Cisco (NASDAQ: CSCO) is the worldwide technology leader that has been making the Internet work since 1984. Our people, products, and partners help society securely connect and seize tomorrow’s digital opportunity today. Find news at thenetwork.cisco.comand follow us on Twitt er at @Cisco. Cisco technology is creating a world of ...",cisco
Cisco,accommodation statement news Cisco,https://investor.cisco.com/news/news-details/2020/Cisco-Announces-May-2020-Events-with-the-Financial-Community/default.aspx,Investor Relations - Cisco Announces May 2020 Events with ...,"Cisco today announced that it will participate in the following conferences with the financial community during the month of May. Sessions which offer a webcast can be accessed via Cisco's Investor Relations website at investor.cisco.com. J.P. Morgan 48th Annual Global Technology, Media Communication Conference May 14, 2020 Virtual 1x1 meetings Cowen and Company 48th Annual Technology, Media ...",cisco
Cisco,accommodation statement news Cisco,https://investor.cisco.com/news/news-details/2019/Cisco-Redefines-Customer-Experience-with-New-Partner-Opportunities-Value-to-Customers/default.aspx,Investor Relations - Cisco Redefines Customer Experience ...,"Cisco Partner Summit - With IT driving business transformation, leaders feel boardroom pressure to deliver results while coping with skills gaps and struggling with increased complexity. To address this, today at Cisco Partner Summit, Cisco CX announced new developments to a lifecycle selling approach that accelerate customer success while supporting growth for its partners.",cisco
Cisco,accommodation statement news Cisco,https://community.cisco.com/t5/custom/page/page-id/Events,Events - Cisco Community,"Cisco SD-WAN Global Forum : Quick Guide to Design, Deploy, Operate, and Maintain - AMA event. To participate in this event, please use the button to ask your questions Ask questions from Monday, March 8 to Friday, March 19, 2021 Español Português Français Русский 日本語 简体中文 All the knowledge of these four experts at your disposal!",cisco
Cisco,accommodation statement news Cisco,https://investor.cisco.com/news/news-details/2019/Cisco-Reports-Fourth-Quarter-And-Fiscal-Year-2019-Earnings/default.aspx,Investor Relations - Cisco Reports Fourth Quarter And ...,Q4 Results: 1 Revenue : $13.4 billion Growth of 6% year over year Earnings per Share: GAAP: $0.51; Non-GAAP: $0.83 Non-GAAP EPS increased 19% year over year FY 2019 Results: 1 Revenue: $51.7 billion Growth of 7% year over year Earnings per Share: GAAP: $2.61; Non-GAAP: $3.10 Non-GAAP EPS increased 20% year over year Q1 Guidance: 1 Revenue: 0% to 2% growth year over year Earnings per Share ...,cisco
